ExerciseType,ExerciseSubType,Device:xAcceleration,Device:yAcceleration,Device:zAcceleration,Device:xRotationRate,Device:yRotationRate,Device:zRotationRate,AccRms,RotRms,roll,pitch
situp,situp,-0.291015625,1.014282227,-0.202148438,3.201219512,1.554878049,-16.70731707,1.074394025,17.08215138,-1.374072047,0.963682899
situp,situp,-0.380249023,0.961303711,-0.163818359,5.670731707,-9.969512195,-42.71341463,1.046675976,44.22650971,-1.402005091,1.164007598
situp,situp,-0.459594727,0.884155273,-0.145751953,0.06097561,-10.82317073,-52.31707317,1.007075713,53.42490887,-1.407416885,1.263697619
situp,situp,-0.524536133,0.777709961,-0.126708984,-4.451219512,-10.39634146,-54.90853659,0.946586554,56.06107974,-1.409289647,1.333773164
situp,situp,-0.560913086,0.751220703,-0.101806641,-7.591463415,-15.6097561,-55.85365854,0.943037977,58.48868245,-1.436095358,1.391249263
situp,situp,-0.647094727,0.609619141,-0.025268555,-12.10365854,-16.58536585,-61.37195122,0.889384946,64.71544875,-1.5293703,1.53176692
situp,situp,-0.685424805,0.485839844,-0.000366211,-15.70121951,-11.52439024,-56.98170732,0.840147399,60.21839282,-1.570042558,1.570262044
situp,situp,-0.72253418,0.391235352,0.050048828,-27.56097561,-12.5304878,-65.97560976,0.823180191,72.59064392,1.443562262,-1.501638338
situp,situp,-0.845092773,0.300170898,0.112182617,-13.93292683,-23.90243902,-85.21341463,0.903808222,89.59229361,1.213140285,-1.438821992
situp,situp,-0.974609375,0.040161133,0.223144531,-23.99390244,-29.42073171,-97.83536585,1.000634715,104.9430589,0.178071744,-1.345717892
situp,situp,-1.02746582,-0.159179688,0.258666992,-26.46341463,-17.43902439,-91.49390244,1.071416258,96.82750678,-0.551654984,-1.324169022
situp,situp,-0.964599609,-0.275146484,0.27722168,-22.74390244,-14.3597561,-70.97560976,1.040677593,75.9014155,-0.781641274,-1.29094294
situp,situp,-0.867919922,-0.483520508,0.302734375,-18.41463415,-15.73170732,-62.22560976,1.038616953,66.77283786,-1.011403145,-1.235186937
situp,situp,-0.887084961,-0.571899414,0.334228516,-15.39634146,-16.43292683,-69.60365854,1.107112175,73.15570857,-1.041912709,-1.210473284
situp,situp,-0.842407227,-0.559082031,0.331542969,-11.25,-10.12195122,-41.18902439,1.064022271,43.88111355,-1.035530091,-1.195848647
situp,situp,-0.819213867,-0.56262207,0.342285156,-7.469512195,-5.274390244,-29.32926829,1.051101366,30.7216338,-1.024241544,-1.175021622
situp,situp,-0.745361328,-0.584228516,0.326538086,0.030487805,-5.518292683,-19.26829268,1.001755254,20.04294356,-1.061129138,-1.157887693
situp,situp,-0.702758789,-0.567871094,0.316772461,4.329268293,-5.213414634,-13.62804878,0.957440487,15.21992016,-1.061965607,-1.147314219
situp,situp,-0.676879883,-0.65234375,0.351806641,3.902439024,-10.09146341,-29.9695122,1.003736348,31.86280474,-1.076207968,-1.091475795
situp,situp,-0.649902344,-0.69909668,0.362304688,3.384146341,-5.091463415,-22.40853659,1.020967145,23.22752587,-1.092657983,-1.062231828
situp,situp,-0.643310547,-0.67980957,0.360595703,3.536585366,-0.670731707,-3.201219512,1.003004872,4.81716965,-1.083097154,-1.059903629
situp,situp,-0.644897461,-0.703613281,0.389648438,2.926829268,-0.365853659,2.073170732,1.030917208,3.60530378,-1.065054033,-1.027292731
situp,situp,-0.751953125,-0.974609375,0.486083984,4.664634146,9.512195122,21.37195122,1.323470655,23.85374115,-1.108151224,-0.996935876
situp,situp,-0.736816406,-1.000976563,0.508300781,24.17682927,19.81707317,61.98170732,1.342841085,69.41878352,-1.100924329,-0.966907634
situp,situp,-0.7109375,-0.563476563,0.366333008,37.34756098,35.45731707,94.51219512,0.978334216,107.6318571,-0.994329736,-1.094998315
situp,situp,-0.785766602,-0.342895508,0.344238281,34.84756098,32.07317073,98.01829268,0.923854142,108.8605828,-0.783444001,-1.157888868
situp,situp,-0.837524414,-0.17980957,0.301025391,28.23170732,30.88414634,97.59146341,0.907961955,106.1835841,-0.538449235,-1.225751795
situp,situp,-0.814819336,0.057373047,0.200439453,25.06097561,24.60365854,82.65243902,0.841069671,89.80433279,0.278782208,-1.329592962
situp,situp,-0.828491211,0.278198242,0.133300781,19.48170732,21.67682927,65.91463415,0.884059414,72.07052686,1.123961293,-1.411267718
situp,situp,-0.879882813,0.406494141,0.155639648,14.51219512,17.59146341,58.93292683,0.981659285,63.19140176,1.205132611,-1.395720523
situp,situp,-0.816894531,0.401489258,0.124023438,16.8597561,19.23780488,50.48780488,0.918636006,56.59825928,1.271186782,-1.420123901
situp,situp,-0.782592773,0.456054688,0.075683594,7.987804878,22.37804878,53.23170732,0.908936375,58.29405423,1.406342214,-1.474387357
situp,situp,-0.773925781,0.523193359,0.099975586,10.88414634,15.45731707,52.34756098,0.939514515,55.65662973,1.381985211,-1.442327965
situp,situp,-0.764038086,0.596557617,0.077636719,6.158536585,19.17682927,57.92682927,0.972451874,61.32858961,1.44138248,-1.469530231
situp,situp,-0.639648438,0.708740234,-0.002319336,11.79878049,19.42073171,51.46341463,0.954708449,56.25708032,-1.567523862,1.567170388
situp,situp,-0.520751953,0.854858398,-0.06640625,11.58536585,15.79268293,47.4695122,1.003182569,51.35157373,-1.493271021,1.44396095
situp,situp,-0.416381836,0.904907227,-0.099731445,12.04268293,14.42073171,38.84146341,1.00108805,43.14676112,-1.461027547,1.335706008
situp,situp,-0.368896484,0.974609375,-0.156982422,18.44512195,11.31097561,29.23780488,1.053846066,36.37320342,-1.411095857,1.168463306
situp,situp,-0.352416992,1.028686523,-0.181152344,5.213414634,6.768292683,13.62804878,1.102365579,16.08456377,-1.396482936,1.095989081
situp,situp,-0.396606445,0.995361328,-0.157104492,-2.743902439,-0.609756098,-13.81097561,1.082923205,14.09410694,-1.41425113,1.193637618
situp,situp,-0.43347168,0.92956543,-0.120239258,-9.024390244,-5.762195122,-33.75,1.032689239,35.40769707,-1.442160605,1.300212621
situp,situp,-0.469360352,0.869140625,-0.08984375,-10.57926829,-5.274390244,-40.30487805,0.991855063,42.0026583,-1.467791388,1.381666698
situp,situp,-0.547851563,0.817504883,-0.072143555,-8.75,-6.31097561,-47.5304878,0.986742247,48.73949306,-1.482775879,1.439865183
situp,situp,-0.594482422,0.763061523,-0.045532227,-8.140243902,-9.359756098,-48.99390244,0.968372563,50.539797,-1.511196543,1.494354193
situp,situp,-0.602294922,0.638916016,0.001708984,-6.798780488,-11.79878049,-59.90853659,0.878052259,61.43669419,1.568121515,-1.567958881
situp,situp,-0.700195313,0.464355469,0.047607422,-8.262195122,-11.31097561,-66.92073171,0.841525962,68.37094683,1.468629631,-1.502909177
situp,situp,-0.721191406,0.380737305,0.058349609,-5.426829268,-13.26219512,-76.25,0.817607862,77.58478456,1.418725271,-1.490064932
situp,situp,-0.78515625,0.396240234,0.075439453,-11.34146341,-21.49390244,-74.02439024,0.882704804,77.91166142,1.382659762,-1.47500828
situp,situp,-0.938842773,0.116333008,0.227539063,-27.5,-31.34146341,-97.92682927,0.973002131,106.4340228,0.47261981,-1.333019941
situp,situp,-0.953491211,-0.165893555,0.297241211,-21.34146341,-25.94512195,-103.8719512,1.012431972,109.1695455,-0.509049043,-1.268604125
situp,situp,-0.958496094,-0.322387695,0.301147461,-21.95121951,-13.41463415,-77.22560976,1.055148512,81.39780863,-0.819449209,-1.26637486
situp,situp,-0.842651367,-0.514770508,0.302856445,-20.12195122,-19.02439024,-81.76829268,1.032846566,86.33002973,-1.038999721,-1.225764081
situp,situp,-0.778930664,-0.623535156,0.310302734,-15.39634146,-20.45731707,-75,1.044900405,79.24991579,-1.109029888,-1.191695772
situp,situp,-0.767578125,-0.664916992,0.329101563,-14.05487805,-16.09756098,-61.06707317,1.067519847,64.69821089,-1.111195788,-1.165751001
situp,situp,-0.735717773,-0.672607422,0.353271484,-17.65243902,-11.52439024,-53.41463415,1.057583154,57.42423979,-1.0871715,-1.123136117
situp,situp,-0.627929688,-0.706542969,0.338012695,-11.58536585,-11.40243902,-45.33536585,1.00386814,48.16151694,-1.124574629,-1.076982487
situp,situp,-0.547119141,-0.8046875,0.344482422,-1.890243902,-13.07926829,-41.52439024,1.032244867,43.5765449,-1.166307397,-1.008874765
situp,situp,-0.460327148,-0.834838867,0.331176758,4.725609756,-7.073170732,-28.41463415,1.009224981,29.66062315,-1.193141965,-0.94714362
situp,situp,-0.447875977,-0.869873047,0.347900391,3.62804878,-10.48780488,-24.90853659,1.038415471,27.26888308,-1.19033834,-0.91037614
situp,situp,-0.436889648,-0.858520508,0.374023438,4.786585366,-5.365853659,-8.719512195,1.033355485,11.30193248,-1.159930936,-0.862768621
situp,situp,-0.409545898,-0.809448242,0.389526367,4.786585366,1.158536585,5.609756098,0.98725128,7.464781977,-1.122281581,-0.810446391
situp,situp,-0.425415039,-0.826416016,0.393798828,2.62195122,2.012195122,4.024390244,1.009464662,5.207616945,-1.126113401,-0.823972374
situp,situp,-0.482788086,-1.05078125,0.461914063,9.573170732,11.58536585,28.68902439,1.245226956,32.38713356,-1.156632099,-0.807490446
situp,situp,-0.569824219,-1.165161133,0.483642578,13.93292683,26.34146341,80.12195122,1.384272462,85.48406993,-1.177352434,-0.867024042
situp,situp,-0.563598633,-0.8359375,0.414672852,37.4695122,41.82926829,132.195122,1.09013233,143.628696,-1.110307895,-0.936471833
situp,situp,-0.692626953,-0.503540039,0.340942383,38.90243902,46.06707317,137.4390244,0.921697551,150.0835115,-0.975611618,-1.113371677
situp,situp,-0.836669922,-0.25769043,0.294067383,30.24390244,38.23170732,122.5,0.92352398,131.8431154,-0.719564236,-1.232809334
situp,situp,-0.815185547,-0.012207031,0.197265625,30.70121951,30,106.8597561,0.838802846,115.1589005,-0.061802381,-1.333371883
situp,situp,-0.779296875,0.286987305,0.099975586,30.18292683,24.54268293,85.45731707,0.836457082,93.89518304,1.235581139,-1.443203788
situp,situp,-0.888305664,0.462036133,0.115234375,30.6097561,18.68902439,70.51829268,1.007890521,79.1142617,1.326377226,-1.441792955
situp,situp,-0.810180664,0.466552734,0.110473633,28.90243902,17.74390244,54.23780488,0.94141839,63.96824629,1.338291542,-1.435275336
situp,situp,-0.722045898,0.473022461,0.046630859,13.1402439,22.01219512,51.79878049,0.864450672,57.79547045,1.472533174,-1.506304316
situp,situp,-0.71472168,0.564575195,0.041748047,9.085365854,19.72560976,56.46341463,0.911764844,60.49595643,1.496984719,-1.512451009
situp,situp,-0.664916992,0.667602539,0.016601563,8.993902439,18.07926829,52.62195122,0.942381753,56.36328568,1.545934015,-1.54583364
situp,situp,-0.557250977,0.739990234,-0.022216797,9.481707317,16.8597561,54.63414634,0.926610913,57.95726094,-1.540782248,1.530948865
situp,situp,-0.448364258,0.876586914,-0.112670898,15.70121951,19.84756098,57.34756098,0.99102465,62.68330496,-1.442963592,1.324600887
situp,situp,-0.341430664,0.963012695,-0.158813477,13.1097561,13.87195122,51.95121951,1.034016474,55.34641763,-1.407354237,1.135422543
situp,situp,-0.240356445,0.995727539,-0.209960938,12.4695122,15.09146341,33.81097561,1.04562333,39.06946473,-1.362978841,0.852793901
situp,situp,-0.228637695,1.028564453,-0.25390625,10.42682927,9.847560976,21.06707317,1.083830436,25.48558019,-1.328779873,0.733080656
situp,situp,-0.270629883,1.052734375,-0.221679688,-3.414634146,0.884146341,-6.768292683,1.109338579,7.632249141,-1.363253349,0.884502135
situp,situp,-0.277832031,0.997924805,-0.167602539,-8.963414634,-6.707317073,-27.04268293,1.049349877,29.26837208,-1.40439822,1.02798958
situp,situp,-0.339233398,0.962524414,-0.140991211,-8.201219512,-7.43902439,-41.15853659,1.030248061,42.6218749,-1.425350041,1.176899821
situp,situp,-0.415405273,0.897949219,-0.122802734,-7.713414634,-9.725609756,-53.7195122,0.996972844,55.13501829,-1.434880382,1.283361321
situp,situp,-0.478393555,0.80847168,-0.09375,-8.292682927,-11.58536585,-62.56097561,0.944074104,64.16280045,-1.455352393,1.377280333
situp,situp,-0.572265625,0.72253418,-0.067138672,-9.664634146,-8.536585366,-62.04268293,0.924148899,63.36854857,-1.478141285,1.45400938
situp,situp,-0.639770508,0.590454102,-0.015014648,-9.908536585,-9.237804878,-59.60365854,0.87072831,61.12374537,-1.545372822,1.547331831
situp,situp,-0.711791992,0.452636719,0.030395508,-8.719512195,-11.09756098,-60.18292683,0.844068555,61.81561643,1.503744889,-1.528119459
situp,situp,-0.700439453,0.501831055,-0.008789063,-7.317073171,-12.16463415,-36.79878049,0.861700112,39.44195899,-1.553284129,1.558249058
situp,situp,-0.76159668,0.444946289,0.070678711,-18.87195122,-19.60365854,-55.76219512,0.884874106,62.04737203,1.413264768,-1.478258046
situp,situp,-0.915771484,0.270141602,0.189453125,-29.26829268,-23.87195122,-89.29878049,0.973399395,96.9575949,0.959191416,-1.366795978
situp,situp,-1,-0.026245117,0.230224609,-43.01829268,-14.48170732,-107.7439024,1.026495093,116.9146777,-0.113507873,-1.344514625
situp,situp,-1.020019531,-0.291137695,0.284912109,-36.15853659,-15.45731707,-100.945122,1.098351451,108.3341409,-0.796205117,-1.298418068
situp,situp,-0.887207031,-0.359008789,0.255493164,-13.96341463,-15.91463415,-78.32317073,0.990606069,81.1342813,-0.952285858,-1.290408116
situp,situp,-0.806396484,-0.478271484,0.286987305,-14.87804878,-20.57926829,-80.12195122,0.980500186,84.04992377,-1.030339292,-1.228885213
situp,situp,-0.805297852,-0.656982422,0.31628418,-22.13414634,-16.8902439,-73.23170732,1.086354553,78.34592351,-1.122123263,-1.196551822
situp,situp,-0.773681641,-0.718017578,0.343017578,-9.115853659,-12.86585366,-53.1097561,1.109861966,55.40103944,-1.125124001,-1.153479996
situp,situp,-0.665649414,-0.653686523,0.326782227,5.975609756,-8.932926829,-27.95731707,0.988525081,29.95190597,-1.107223416,-1.114437111
situp,situp,-0.641479492,-0.737304688,0.337158203,2.713414634,-9.847560976,-36.2804878,1.033822903,37.69099191,-1.141900925,-1.086883259
situp,situp,-0.575927734,-0.783325195,0.354125977,4.481707317,-9.634146341,-26.64634146,1.034744569,28.68675634,-1.146213676,-1.019508025
situp,situp,-0.552490234,-0.771606445,0.3671875,4.054878049,-3.536585366,-9.237804878,1.017569961,10.69048694,-1.126635069,-0.984222731
situp,situp,-0.558959961,-0.787353516,0.396484375,2.042682927,-0.152439024,3.597560976,1.043820701,4.139835283,-1.104300076,-0.953839232
situp,situp,-0.603637695,-0.89440918,0.435424805,6.402439024,8.780487805,24.57317073,1.163589708,26.86873483,-1.117740495,-0.945894824
situp,situp,-0.740478516,-1.150146484,0.522949219,9.146341463,23.20121951,56.03658537,1.464452544,61.33556105,-1.144056889,-0.95590041
situp,situp,-0.641601563,-0.846923828,0.4296875,42.5304878,39.32926829,115.4573171,1.146108147,129.1744007,-1.101285368,-0.980689202
situp,situp,-0.756225586,-0.393798828,0.312011719,34.32926829,51.34146341,134.5426829,0.907912973,148.0411363,-0.900760517,-1.179483154
situp,situp,-0.810913086,-0.188232422,0.25012207,41.58536585,33.38414634,117.9268293,0.86923675,129.4240354,-0.645138918,-1.271609965
situp,situp,-0.814086914,0.063476563,0.108398438,38.99390244,32.86585366,107.2865854,0.823721433,118.7901518,0.52975324,-1.438421592
situp,situp,-0.836791992,0.324707031,0.067138672,26.98170732,14.08536585,85.91463415,0.900090604,91.14677406,1.366902663,-1.490734423
situp,situp,-0.811767578,0.46484375,0.104248047,18.56707317,5.457317073,76.00609756,0.941230029,78.43115058,1.350181858,-1.443074341
situp,situp,-0.747436523,0.540893555,0.117675781,12.92682927,12.13414634,59.08536585,0.930093965,61.6880935,1.356576368,-1.414638973
situp,situp,-0.689453125,0.528198242,0.114746094,13.38414634,18.07926829,49.9695122,0.876074004,54.79915569,1.356879568,-1.405877349
situp,situp,-0.639038086,0.606079102,0.074707031,11.82926829,26.61585366,46.70731707,0.883901971,55.04460666,1.448152131,-1.454419136
situp,situp,-0.663696289,0.716308594,0.014038086,7.62195122,29.69512195,43.04878049,0.976620619,52.84971059,1.551201016,-1.54964811
situp,situp,-0.622314453,0.733886719,-0.051025391,8.567073171,23.7195122,41.03658537,0.963570747,48.16649604,-1.501380425,1.488986392
situp,situp,-0.447875977,0.844848633,-0.096069336,13.65853659,15.48780488,45.33536585,0.961036639,49.81689591,-1.457570781,1.359498255
situp,situp,-0.33581543,0.98034668,-0.164306641,15.42682927,12.19512195,42.40853659,1.049213176,46.74603765,-1.404739146,1.115764158
situp,situp,-0.267578125,1.052124023,-0.204711914,9.207317073,8.902439024,24.29878049,1.104748831,27.46741418,-1.3786272,0.917729599
situp,situp,-0.279541016,1.06640625,-0.209472656,1.920731707,1.768292683,-0.091463415,1.122160534,2.612361931,-1.37683718,0.927714565
situp,situp,-0.32421875,1.050170898,-0.173583984,-2.225609756,-10.06097561,-28.81097561,1.112703066,30.59818434,-1.406986261,1.079237941
situp,situp,-0.401123047,0.93762207,-0.122558594,-9.969512195,-11.12804878,-48.04878049,1.027158923,50.3180877,-1.440821075,1.27426598
situp,situp,-0.49987793,0.847900391,-0.077026367,-12.71341463,-10.67073171,-52.92682927,0.987292297,55.46841158,-1.480201344,1.417908454
situp,situp,-0.555297852,0.749023438,-0.036865234,-17.04268293,-9.115853659,-39.69512195,0.933140322,44.15036281,-1.52161828,1.504505386
situp,situp,-0.589599609,0.712402344,-0.009277344,-24.57317073,-10.76219512,-67.07317073,0.924786931,72.23901851,-1.557774444,1.555062635
situp,situp,-0.682250977,0.550415039,0.057861328,-23.84146341,-9.512195122,-67.43902439,0.878505005,72.15898589,1.466057926,-1.486189342
situp,situp,-0.692138672,0.421630859,0.102172852,-6.859756098,-9.756097561,-60.36585366,0.816864624,61.5327066,1.33305155,-1.424235748
situp,situp,-0.727294922,0.338867188,0.106445313,-3.932926829,-3.384146341,-48.7195122,0.809394514,48.99501229,1.266435323,-1.425470284
situp,situp,-0.785766602,0.283813477,0.157714844,-5.579268293,-11.03658537,-58.01829268,0.850207748,59.32163802,1.063588273,-1.372713728
situp,situp,-1.001464844,0.163696289,0.192993164,-9.268292683,-0.365853659,-70.18292683,1.03294466,70.79320812,0.703446598,-1.380419266
situp,situp,-1.081542969,-0.055297852,0.240966797,-15.82317073,-13.87195122,-91.64634146,1.109440419,94.031142,-0.225577578,-1.35157772
situp,situp,-0.949951172,-0.232055664,0.241943359,-15.27439024,-17.74390244,-92.74390244,1.007369669,95.65346053,-0.764541029,-1.321408149
situp,situp,-0.962158203,-0.35925293,0.274658203,-16.92073171,-18.17073171,-80.73170732,1.06313132,84.46357333,-0.918063217,-1.292731276
situp,situp,-0.801269531,-0.522216797,0.279296875,-20.73170732,-16.64634146,-78.01829268,0.9963684,82.42425835,-1.079674998,-1.235397848
situp,situp,-0.798583984,-0.6015625,0.284057617,-13.99390244,-15.94512195,-68.81097561,1.039376039,72.0071287,-1.129635283,-1.229051171
situp,situp,-0.746826172,-0.692993164,0.32800293,-5.12195122,-20.70121951,-68.04878049,1.070315271,71.3120705,-1.128725028,-1.156963399
situp,situp,-0.674438477,-0.771850586,0.339355469,0.243902439,-22.10365854,-52.31707317,1.079714185,56.79531102,-1.156570388,-1.104617993
situp,situp,-0.557006836,-0.791870117,0.367797852,5.274390244,-19.90853659,-32.62195122,1.035659286,38.57927841,-1.135976658,-0.987206578
situp,situp,-0.515258789,-0.796020508,0.396606445,2.774390244,-8.353658537,-16.58536585,1.027831183,18.77645367,-1.10856054,-0.914791646
situp,situp,-0.517456055,-0.801635742,0.419799805,4.817073171,-3.81097561,-1.676829268,1.042407074,6.367062543,-1.088385458,-0.889217346
situp,situp,-0.546386719,-0.835449219,0.431518555,0.975609756,5.213414634,13.32317073,1.087530279,14.3400971,-1.094027483,-0.902325839
situp,situp,-0.621704102,-0.94128418,0.4453125,9.603658537,16.76829268,41.37195122,1.212779914,45.6622847,-1.128907213,-0.949229368
situp,situp,-0.710083008,-1.077148438,0.50378418,22.37804878,23.17073171,95.85365854,1.385014489,101.1216284,-1.133319549,-0.953741406
situp,situp,-0.699829102,-0.691162109,0.39831543,30.45731707,40.33536585,156.0670732,1.061188492,164.047314,-1.047987016,-1.053361284
situp,situp,-0.787109375,-0.25390625,0.309692383,32.80487805,31.00609756,143.8719512,0.883130185,150.7868577,-0.68673751,-1.195944603
situp,situp,-0.827758789,-0.051879883,0.305175781,33.32317073,25.30487805,112.0121951,0.883746792,119.572164,-0.168390158,-1.217580435
situp,situp,-0.776611328,0.225097656,0.169189453,39.3597561,28.87195122,98.50609756,0.826086666,109.9373968,0.926254816,-1.356291941
situp,situp,-0.771484375,0.382568359,0.126708984,24.60365854,14.63414634,61.49390244,0.870403273,67.83065892,1.250961479,-1.408009163
situp,situp,-0.780273438,0.506103516,0.127685547,29.42073171,22.04268293,62.74390244,0.938760356,72.72040029,1.32366225,-1.408591953
situp,situp,-0.670654297,0.555297852,0.036376953,19.66463415,32.25609756,65.21341463,0.871467827,75.36539732,1.505380892,-1.516608437
situp,situp,-0.616699219,0.617797852,-0.032836914,17.71341463,31.00609756,57.16463415,0.873538995,67.40132448,-1.517694744,1.517600323
situp,situp,-0.659790039,0.737426758,-0.045288086,15.73170732,17.16463415,59.69512195,0.990541332,64.07510332,-1.509459689,1.502263674
situp,situp,-0.598388672,0.731445313,-0.036499023,15.85365854,10.51829268,53.23170732,0.945734332,56.52952887,-1.520937816,1.509876291
situp,situp,-0.399047852,0.813598633,-0.090332031,18.68902439,8.018292683,50.91463415,0.910682052,54.82583899,-1.460221444,1.34817931
situp,situp,-0.26940918,0.951904297,-0.173339844,17.28658537,11.06707317,50.94512195,1.004365371,54.92459916,-1.390672001,0.999069635
situp,situp,-0.152954102,1.037231445,-0.257080078,18.38414634,13.26219512,30.67073171,1.079506459,38.13864759,-1.327840158,0.536710372
situp,situp,-0.114257813,1.046142578,-0.299560547,10.18292683,12.22560976,13.96341463,1.094168937,21.16918706,-1.291911133,0.364385586
situp,situp,-0.154174805,1.109985352,-0.304321289,-1.676829268,-1.524390244,-10.45731707,1.161227281,10.70004684,-1.303204769,0.468928406
situp,situp,-0.21887207,1.008300781,-0.224853516,-12.4695122,-12.62195122,-42.10365854,1.055999314,45.689391,-1.35138402,0.771918923
situp,situp,-0.346313477,0.938110352,-0.171875,-10.36585366,-14.14634146,-53.20121951,1.01465515,56.01731568,-1.389591956,1.110113974
situp,situp,-0.428710938,0.852539063,-0.127685547,-13.53658537,-15.0304878,-60.09146341,0.962766597,63.40456357,-1.422130441,1.281326042
situp,situp,-0.518798828,0.752807617,-0.071044922,-12.16463415,-15.85365854,-63.87195122,0.91701631,66.92490542,-1.476701734,1.43470166
situp,situp,-0.602294922,0.661499023,-0.0390625,-9.085365854,-12.34756098,-62.16463415,0.895469714,64.02693085,-1.511813337,1.506030933
situp,situp,-0.640991211,0.604248047,-0.010009766,-13.17073171,-13.56707317,-56.70731707,0.880957224,59.77669661,-1.554232185,1.555181522
situp,situp,-0.67565918,0.461669922,0.038696289,-21.67682927,-13.62804878,-60.85365854,0.819238578,66.02102997,1.487173705,-1.513586917
situp,situp,-0.748779297,0.423706055,0.080688477,-20,-16.31097561,-66.55487805,0.864122611,71.3834695,1.382614537,-1.463450529
situp,situp,-0.926025391,0.311767578,0.197265625,-15.57926829,-22.22560976,-79.90853659,0.996812808,84.39233111,1.006655542,-1.360909635
situp,situp,-0.975219727,0.066894531,0.26159668,-21.61585366,-23.1402439,-94.05487805,1.011909688,99.24231004,0.250351417,-1.308722054
situp,situp,-0.972045898,0.00793457,0.256713867,-19.51219512,-15.91463415,-82.5304878,1.005404493,86.28605191,0.030898388,-1.312595051
situp,situp,-0.905395508,-0.3203125,0.295532227,-27.86585366,-13.29268293,-94.20731707,1.004828553,99.13737847,-0.825614327,-1.255287585
situp,situp,-0.844360352,-0.521972656,0.30871582,-18.23170732,-21.67682927,-96.55487805,1.039569774,100.6236779,-1.036694276,-1.220273646
situp,situp,-0.79675293,-0.616821289,0.334472656,-20.12195122,-24.90853659,-71.98170732,1.061675888,78.78257615,-1.073921033,-1.173342865
situp,situp,-0.771972656,-0.607055664,0.339233398,-8.658536585,-13.38414634,-43.96341463,1.039008017,46.76416849,-1.061208569,-1.156761178
situp,situp,-0.743896484,-0.661376953,0.359863281,-2.469512195,-14.45121951,-42.31707317,1.058443685,44.78471745,-1.072484721,-1.120229367
situp,situp,-0.666015625,-0.686889648,0.374511719,5.823170732,-15.88414634,-29.20731707,1.027449867,33.75326344,-1.07162394,-1.058546108
situp,situp,-0.600097656,-0.723632813,0.391845703,1.18902439,-17.13414634,-32.62195122,1.018481566,36.86711884,-1.074504007,-0.99233614
situp,situp,-0.545532227,-0.758056641,0.43347168,-0.792682927,-14.02439024,-25.45731707,1.029637305,29.07553714,-1.051355452,-0.899365997
situp,situp,-0.522338867,-0.760131836,0.453125,-0.518292683,-5.091463415,-8.81097561,1.027599419,10.18945132,-1.033239301,-0.85623427
,,,,,,,,,,,
