ExerciseType,ExerciseSubType,Device:xAcceleration,Device:yAcceleration,Device:zAcceleration,Device:xRotationRate,Device:yRotationRate,Device:zRotationRate,AccRms,RotRms,roll,pitch
squat,squat,-0.952636719,0.030883789,0.13684082,0.579268293,4.207317073,3.231707317,0.96291014,5.3367594,0.221972379,-1.428127958
squat,squat,-0.971435547,0.037353516,0.148681641,-2.256097561,1.463414634,-0.548780488,0.983457441,2.744579862,0.246137413,-1.418921386
squat,squat,-0.955322266,0.019042969,0.165893555,0.06097561,2.530487805,0.182926829,0.969806134,2.537823631,0.114290047,-1.398858971
squat,squat,-0.93762207,0.030761719,0.155029297,2.713414634,3.62804878,0.823170732,0.95084989,4.604667955,0.19588087,-1.406935764
squat,squat,-0.905395508,0.02746582,0.145629883,-0.243902439,2.987804878,-2.62195122,0.917443982,3.982598974,0.186410539,-1.411315605
squat,squat,-0.843505859,-0.005615234,0.137695313,1.890243902,2.926829268,-3.81097561,0.854689221,5.163611786,-0.040757555,-1.408981909
squat,squat,-0.829345703,-0.012817383,0.107177734,0.579268293,6.890243902,-7.164634146,0.836340629,9.957057559,-0.119024706,-1.442276953
squat,squat,-0.854248047,0.003051758,0.134887695,-4.146341463,2.286585366,5.853658537,0.8648374,7.52900647,0.022620577,-1.414187112
squat,squat,-0.87097168,0.039916992,0.139282227,2.774390244,6.646341463,9.817073171,0.882940866,12.17563229,0.279109748,-1.412223059
squat,squat,-0.944946289,0.05065918,0.131103516,3.384146341,5.396341463,5.914634146,0.95534181,8.692286507,0.368732729,-1.432934646
squat,squat,-1.028686523,0.068847656,0.140991211,3.932926829,2.5,4.359756098,1.040583723,6.381644512,0.454253312,-1.434585564
squat,squat,-1.05090332,0.111572266,0.112915039,4.908536585,5.884146341,7.073170732,1.062824522,10.42816637,0.779416725,-1.463761262
squat,squat,-1.068115234,0.133911133,0.085571289,0.396341463,-0.487804878,6.524390244,1.079872581,6.554594435,1.002181876,-1.490852783
squat,squat,-1.020507813,0.137939453,0.128051758,2.347560976,0.213414634,9.237804878,1.037719009,9.53381494,0.822554069,-1.445970252
squat,squat,-1.035888672,0.128540039,0.11315918,3.140243902,9.024390244,0.640243902,1.04994899,9.576568451,0.848948833,-1.461989015
squat,squat,-1.040527344,0.146606445,0.092285156,-0.243902439,6.219512195,4.573170732,1.054849351,7.723710953,1.008985191,-1.482337029
squat,squat,-1.016479492,0.103881836,0.101928711,-3.292682927,3.475609756,0.030487805,1.02684539,4.787750363,0.794887795,-1.470854207
squat,squat,-1.014892578,0.123046875,0.108764648,-7.5,-0.213414634,4.024390244,1.028093978,8.514180092,0.846931759,-1.464035173
squat,squat,-1.034423828,0.130004883,0.122070313,-0.884146341,2.469512195,6.432926829,1.049683327,6.947139902,0.81686477,-1.453331559
squat,squat,-1.03515625,0.132324219,0.136108398,1.859756098,1.12804878,2.652439024,1.052418005,3.430250657,0.771301783,-1.440060446
squat,squat,-1.112548828,0.148681641,0.11730957,5.792682927,3.963414634,-5.853658537,1.128553348,9.139428282,0.902799799,-1.465742335
squat,squat,-1.188964844,0.100219727,0.107666016,0.213414634,-3.384146341,-7.286585366,1.19802895,8.036934649,0.749594328,-1.480488219
squat,squat,-1.143432617,0.121582031,0.143676758,0.365853659,-2.713414634,7.774390244,1.158819809,8.242427527,0.702295015,-1.445797553
squat,squat,-1.126464844,0.181518555,0.146728516,7.164634146,-1.280487805,-0.243902439,1.150391798,7.282246897,0.890991309,-1.441269838
squat,squat,-1.068481445,0.176269531,0.122070313,3.719512195,3.567073171,-7.530487805,1.089781954,9.125076907,0.965107631,-1.457042985
squat,squat,-0.949829102,0.126098633,0.095458984,0.396341463,-2.530487805,-13.38414634,0.962906333,13.62702566,0.92281856,-1.470631441
squat,squat,-0.920532227,0.116210938,0.106323242,-1.615853659,-5.457317073,-14.11585366,0.9339107,15.22007284,0.829801216,-1.455803957
squat,squat,-0.821166992,0.086303711,0.125,-4.817073171,-3.81097561,-9.664634146,0.835097934,11.45132666,0.604274017,-1.419733607
squat,squat,-0.680786133,0.052001953,0.119873047,0.365853659,1.37195122,2.408536585,0.693212456,2.795916224,0.409307851,-1.396502625
squat,squat,-0.77746582,0.01171875,0.126220703,0.609756098,9.054878049,7.591463415,0.787732249,11.83186104,0.092577932,-1.409851661
squat,squat,-0.922851563,0.015991211,0.160644531,1.432926829,4.024390244,3.81097561,0.936865728,5.724729796,0.09921722,-1.398449214
squat,squat,-0.949584961,0.068603516,0.147827148,5.12195122,3.993902439,4.176829268,0.963468166,7.722146316,0.434500373,-1.416360407
squat,squat,-0.958007813,0.058105469,0.145263672,2.774390244,-0.091463415,-3.68902439,0.970699104,4.616763773,0.380506378,-1.420311663
squat,squat,-0.963745117,0.065185547,0.139770508,1.12804878,1.097560976,-6.25,0.976006968,6.445124836,0.436388074,-1.426771993
squat,squat,-0.949829102,0.041015625,0.146972656,-2.43902439,0.335365854,-5.335365854,0.962007571,5.876005363,0.272145891,-1.417277946
squat,squat,-0.920898438,0.009887695,0.145019531,-2.713414634,1.280487805,-8.048780488,0.932299503,8.589827434,0.068076456,-1.414602891
squat,squat,-0.836914063,0.028686523,0.139282227,-2.103658537,0.243902439,-0.518292683,0.848909656,2.18025112,0.203119399,-1.405884184
squat,squat,-0.803955078,0.019165039,0.139038086,1.798780488,4.87804878,4.847560976,0.816114364,7.108432919,0.136977045,-1.399547614
squat,squat,-0.89440918,0.024902344,0.114868164,-0.274390244,8.536585366,-1.890243902,0.902098999,8.747662644,0.213487064,-1.443066427
squat,squat,-0.874389648,0.025512695,0.145629883,1.280487805,0.853658537,1.524390244,0.886801115,2.166136545,0.173428654,-1.405760846
squat,squat,-0.937744141,0.069946289,0.129882813,7.743902439,6.402439024,1.615853659,0.949276621,10.17694618,0.493997411,-1.43316636
squat,squat,-1.030883789,0.085083008,0.124633789,3.932926829,3.048780488,4.176829268,1.041870475,6.496836048,0.598996104,-1.45048033
squat,squat,-1.03918457,0.088256836,0.115478516,0.274390244,5.640243902,9.359756098,1.049299351,10.93127053,0.652571915,-1.460126212
squat,squat,-1.038330078,0.12487793,0.113769531,0.914634146,3.475609756,12.92682927,1.051982583,13.41712837,0.831911907,-1.46166196
squat,squat,-1.041625977,0.143676758,0.124145508,0.335365854,1.31097561,11.70731707,1.058791667,11.78526199,0.858195457,-1.452171556
squat,squat,-1.031494141,0.184082031,0.122802734,5.274390244,3.902439024,15.42682927,1.05496297,16.76410702,0.982487726,-1.452300811
squat,squat,-1.031005859,0.206054688,0.093505859,5.945121951,8.231707317,15.39634146,1.055544865,18.44323211,1.144793892,-1.480349951
squat,squat,-1.006469727,0.187866211,0.089477539,4.146341463,7.957317073,6.646341463,1.027755445,11.16623918,1.126301453,-1.482127075
squat,squat,-0.989257813,0.139038086,0.120727539,12.80487805,1.463414634,2.987804878,1.006249347,13.23002125,0.855770488,-1.449358326
squat,squat,-1.080566406,0.198486328,0.036010742,1.158536585,8.567073171,-3.079268293,1.099234895,9.177082486,1.391321698,-1.537482854
squat,squat,-1.01965332,0.214355469,0.050292969,1.524390244,-0.12195122,6.31097561,1.043154132,6.493616163,1.340340579,-1.52151267
squat,squat,-1.042724609,0.225830078,0.062133789,-3.81097561,-0.853658537,0.06097561,1.068706902,3.905891194,1.302304486,-1.511278785
squat,squat,-1.205688477,0.239990234,0.078491211,0.518292683,0.274390244,-3.414634146,1.231844506,3.464627493,1.254702339,-1.505787322
squat,squat,-1.219970703,0.244873047,0.090454102,0.518292683,-3.414634146,-7.073170732,1.247586979,7.871346636,1.216951454,-1.496787261
squat,squat,-1.148193359,0.237670898,0.090454102,5.792682927,-4.298780488,-5.762195122,1.176017598,9.232420149,1.207137778,-1.492179194
squat,squat,-1.069458008,0.179443359,0.10534668,-6.402439024,-8.140243902,-12.89634146,1.08951286,16.53996431,1.039934839,-1.472608351
squat,squat,-1.001708984,0.163085938,0.139404297,-2.347560976,-5.609756098,-10.6402439,1.024427386,12.25541498,0.863527744,-1.432517992
squat,squat,-0.942749023,0.13293457,0.142211914,-5.06097561,-4.298780488,-13.44512195,0.962637808,14.99547572,0.751693097,-1.421077029
squat,squat,-0.780151367,0.107055664,0.125366211,2.408536585,-2.073170732,-9.603658537,0.797379306,10.11579669,0.706779033,-1.411463752
squat,squat,-0.684326172,0.088256836,0.094604492,1.493902439,3.68902439,-10.79268293,0.696449272,11.50315827,0.750699147,-1.433422319
squat,squat,-0.737182617,0.021972656,0.123901367,1.006097561,0.030487805,-6.524390244,0.747845276,6.601577831,0.175515131,-1.404278486
squat,squat,-0.892089844,0.002319336,0.152709961,-1.37195122,-1.006097561,-4.87804878,0.905069059,5.166221284,0.015186682,-1.401257336
squat,squat,-0.925170898,-0.010498047,0.172485352,1.158536585,2.37804878,4.359756098,0.941170864,5.099489803,-0.060788425,-1.38647624
squat,squat,-0.961547852,0.057250977,0.169433594,2.103658537,7.652439024,7.286585366,0.978038695,10.774021,0.325851548,-1.396377617
squat,squat,-0.965209961,0.083496094,0.135009766,0.731707317,8.384146341,8.262195122,0.978176622,11.79377691,0.553871604,-1.431821945
squat,squat,-0.980224609,0.094238281,0.118286133,0.335365854,6.158536585,3.841463415,0.991822941,7.266146454,0.672724051,-1.450704521
squat,squat,-0.961181641,0.088867188,0.118896484,1.737804878,3.384146341,2.652439024,0.972575909,4.637655122,0.641856378,-1.447723263
squat,squat,-0.926147461,0.04309082,0.124511719,-2.591463415,1.067073171,-7.43902439,0.935472665,7.949428386,0.333176951,-1.437157134
squat,squat,-0.846191406,0.031982422,0.108764648,-7.713414634,1.951219512,-8.231707317,0.853752025,11.44836356,0.285990679,-1.442962901
squat,squat,-0.819091797,0.042724609,0.117431641,0.975609756,0.518292683,1.768292683,0.828569221,2.085018157,0.348937917,-1.428398562
squat,squat,-0.817138672,0.060668945,0.121826172,10.39634146,1.829268293,-1.951219512,0.828394801,10.73486823,0.462043115,-1.42279771
squat,squat,-0.856933594,0.092773438,0.125854492,3.414634146,3.048780488,2.957317073,0.871080621,5.449817711,0.635225224,-1.424972721
squat,squat,-0.911499023,0.104858398,0.122070313,2.865853659,1.067073171,4.390243902,0.925595437,5.350327454,0.709695874,-1.437665872
squat,squat,-1.020996094,0.1015625,0.132324219,6.280487805,2.682926829,4.176829268,1.034532583,8.005530974,0.654624771,-1.441911685
squat,squat,-1.064208984,0.117675781,0.12890625,11.64634146,2.835365854,5.518292683,1.078427175,13.19576156,0.73988506,-1.450254873
squat,squat,-1.07800293,0.124755859,0.114624023,6.768292683,1.615853659,2.713414634,1.091234626,7.468827744,0.827698261,-1.464864381
squat,squat,-1.053222656,0.13671875,0.13269043,4.847560976,0.335365854,7.865853659,1.070316182,9.24570016,0.800349472,-1.445471442
squat,squat,-1.041992188,0.182861328,0.111206055,4.268292683,3.567073171,6.920731707,1.063744693,8.879125002,1.024409958,-1.46447432
squat,squat,-1.077026367,0.151611328,0.103149414,2.408536585,3.597560976,-2.62195122,1.092525328,5.061434743,0.973377458,-1.475315132
squat,squat,-1.061767578,0.117675781,0.109008789,2.774390244,-1.158536585,-6.25,1.073816043,6.935556809,0.823613259,-1.468487507
squat,squat,-1.013793945,0.087890625,0.109130859,-1.158536585,-2.713414634,-5.365853659,1.023431712,6.123496671,0.678006238,-1.463563252
squat,squat,-0.97277832,0.08996582,0.103759766,2.012195122,-0.853658537,-6.37195122,0.982424347,6.736425199,0.714314599,-1.464534772
squat,squat,-1.014404297,0.095825195,0.095703125,1.493902439,-2.195121951,-5.853658537,1.023404922,6.427723014,0.78603551,-1.476730591
squat,squat,-1.075683594,0.09362793,0.11730957,0.426829268,-2.256097561,-3.719512195,1.08610447,4.371147492,0.673597798,-1.462169775
squat,squat,-1.2421875,0.103393555,0.136352539,0.396341463,0.457317073,-4.756097561,1.253918669,4.794443604,0.648779989,-1.461465951
squat,squat,-1.245117188,0.090576172,0.163818359,-5.701219512,-2.286585366,0.426829268,1.259109729,6.157479986,0.505071653,-1.439979075
squat,squat,-1.133544922,0.085449219,0.153198242,-0.152439024,2.042682927,-6.798780488,1.147037646,7.100648373,0.508788265,-1.436460593
squat,squat,-1.037353516,0.079711914,0.160644531,-2.957317073,-1.067073171,-3.536585366,1.052740695,4.731998042,0.460603479,-1.417156777
squat,squat,-0.934570313,0.049438477,0.160766602,-3.81097561,3.902439024,-6.707317073,0.949585032,8.645268518,0.298338856,-1.400441677
squat,squat,-0.866455078,0.022094727,0.143310547,-1.463414634,2.987804878,-3.353658537,0.878504691,4.723937549,0.152969352,-1.406881596
squat,squat,-0.755615234,0.074951172,0.108276367,-2.256097561,4.93902439,3.170731707,0.767004453,6.287883403,0.605486038,-1.428469573
squat,squat,-0.704956055,0.062255859,0.089477539,3.048780488,6.554878049,8.384146341,0.713333766,11.07047418,0.607881933,-1.444545014
squat,squat,-0.79296875,0.040527344,0.103027344,-1.31097561,6.006097561,7.743902439,0.800660064,9.88736011,0.374773435,-1.441593987
squat,squat,-0.96484375,0.018066406,0.139282227,-1.951219512,0.609756098,-11.40243902,0.975012511,11.58424256,0.128990578,-1.42742944
squat,squat,-0.944580078,0.03112793,0.147094727,-3.658536585,-2.530487805,2.987804878,0.956471291,5.35865995,0.208541597,-1.41631212
squat,squat,-0.960205078,0.001464844,0.157226563,1.981707317,4.329268293,-5.518292683,0.972993386,7.28843481,0.009316502,-1.408493941
squat,squat,-0.98449707,0.009399414,0.127441406,2.164634146,5.274390244,-3.536585366,0.992755832,6.709118383,0.073621487,-1.442063958
squat,squat,-0.978881836,0.034790039,0.11706543,0.12195122,3.536585366,1.280487805,0.986470633,3.763237591,0.28887183,-1.451770642
squat,squat,-0.964233398,0.020507813,0.141601563,0.914634146,-1.402439024,-1.036585366,0.974791064,1.969238446,0.143827557,-1.424984531
squat,squat,-0.943481445,0.012451172,0.143676758,5.457317073,1.615853659,-1.981707317,0.954439773,6.026645549,0.086445031,-1.419673774
squat,squat,-0.888793945,0.003540039,0.12878418,2.926829268,4.176829268,-2.926829268,0.898082721,5.880353889,0.027481231,-1.42690012
squat,squat,-0.848510742,-0.003417969,0.131591797,4.420731707,-1.646341463,1.859756098,0.858660913,5.070700325,-0.025968189,-1.416936437
squat,squat,-0.815795898,0.043579102,0.100219727,7.926829268,0.579268293,1.829268293,0.823083276,8.155758486,0.41017188,-1.448559777
squat,squat,-0.827148438,0.045410156,0.108886719,3.567073171,1.768292683,3.87195122,0.835519562,5.553636311,0.395109487,-1.43990785
squat,squat,-0.903930664,0.058105469,0.124267578,0.457317073,2.43902439,0.487804878,0.914280767,2.529018086,0.437379769,-1.434178015
squat,squat,-0.976928711,0.055908203,0.114257813,-0.487804878,5.762195122,5.12195122,0.985175254,7.724974467,0.455064126,-1.454369121
squat,squat,-1.024291992,0.041381836,0.127685547,3.445121951,1.676829268,-0.640243902,1.033048953,3.88465364,0.313410225,-1.446778704
squat,squat,-1.033935547,0.057617188,0.137329102,6.524390244,2.347560976,3.292682927,1.04460602,7.675967134,0.397250133,-1.438747501
squat,squat,-1.067138672,0.086425781,0.146484375,7.256097561,4.298780488,6.524390244,1.080607252,10.66293269,0.533034109,-1.434380514
squat,squat,-1.049682617,0.116088867,0.124023438,7.012195122,7.5,4.908536585,1.063340037,11.38044867,0.752364934,-1.453188307
squat,squat,-1.081665039,0.120849609,0.081176758,-0.274390244,9.024390244,1.006097561,1.091418137,9.084445034,0.979305363,-1.495888784
squat,squat,-1.049926758,0.10559082,0.081420898,1.432926829,6.981707317,4.024390244,1.058359571,8.184939413,0.9139285,-1.493402103
squat,squat,-1.016845703,0.122802734,0.067871094,3.384146341,8.262195122,3.536585366,1.026480482,9.603319777,1.065894875,-1.504148485
squat,squat,-1.00402832,0.12109375,0.110351563,-2.62195122,4.176829268,8.414634146,1.017307245,9.753286561,0.831778378,-1.461326896
squat,squat,-1.034545898,0.117919922,0.110229492,4.817073171,4.390243902,5.213414634,1.04706297,8.346144475,0.819093272,-1.464648132
squat,squat,-1.03527832,0.138183594,0.075561523,1.158536585,4.329268293,0.609756098,1.047189309,4.522894369,1.070398019,-1.49793884
squat,squat,-1.071777344,0.151367188,0.072387695,0.243902439,-3.597560976,-0.884146341,1.084831175,3.712633584,1.124719317,-1.503358881
squat,squat,-1.241088867,0.170288086,0.117553711,-0.609756098,-6.341463415,-0.853658537,1.258220363,6.427650709,0.966594846,-1.476359862
squat,squat,-1.194091797,0.185546875,0.158447266,-6.18902439,-5.426829268,-2.347560976,1.218765112,8.559529271,0.86401507,-1.438874289
squat,squat,-1.126098633,0.145385742,0.185424805,1.402439024,-1.006097561,-9.359756098,1.150485769,9.517568058,0.664950817,-1.407599501
squat,squat,-1.06628418,0.109619141,0.148803711,0.823170732,2.225609756,-13.29268293,1.082183373,13.50282816,0.634914795,-1.432138309
squat,squat,-0.989257813,0.072509766,0.147460938,0.06097561,2.347560976,-12.89634146,1.002812752,13.10840889,0.457003189,-1.422823677
squat,squat,-0.918334961,0.055419922,0.136474609,4.542682927,-2.835365854,-11.00609756,0.930073001,12.23966712,0.38573871,-1.423265163
squat,squat,-0.812988281,0.059814453,0.104980469,6.585365854,1.402439024,-5.670731707,0.821917644,8.802901609,0.51789298,-1.442377815
squat,squat,-0.658325195,0.072387695,0.096435547,1.067073171,-5.731707317,-2.835365854,0.669277114,6.483086722,0.643906046,-1.425344631
squat,squat,-0.748657227,0.026245117,0.142822266,-3.963414634,-1.615853659,0.030487805,0.762610418,4.280253277,0.181733195,-1.382290119
squat,squat,-0.898071289,0.006347656,0.180786133,-0.396341463,5.304878049,2.103658537,0.916109141,5.7205067,0.035096992,-1.37214639
squat,squat,-0.951171875,0.002929688,0.163330078,3.140243902,9.786585366,2.774390244,0.965097525,10.64592063,0.017935299,-1.400740224
squat,squat,-0.979370117,0.008544922,0.155029297,1.006097561,6.768292683,3.841463415,0.991601192,7.847219846,0.055062396,-1.413804042
squat,squat,-0.983276367,0.049194336,0.138793945,7.012195122,2.62195122,3.87195122,0.994241548,8.428375578,0.340626132,-1.430568198
squat,squat,-0.953125,0.088745117,0.144165039,1.18902439,-1.981707317,2.164634146,0.968042623,3.16647815,0.551796698,-1.420679102
squat,squat,-0.972412109,0.071899414,0.153564453,-0.243902439,3.597560976,0.274390244,0.98708504,3.616244375,0.437888413,-1.414168665
squat,squat,-0.97277832,0.076660156,0.143676758,1.158536585,4.054878049,1.920731707,0.986315087,4.633945759,0.490133699,-1.424159139
squat,squat,-0.958129883,0.064086914,0.141479492,0.091463415,3.292682927,-1.859756098,0.970637137,3.782699983,0.425326596,-1.424193593
squat,squat,-0.927978516,0.027587891,0.130249023,1.707317073,4.176829268,-5.670731707,0.93748068,7.246932621,0.208723976,-1.431349481
squat,squat,-0.869873047,0.014160156,0.117797852,-1.432926829,3.201219512,-4.207317073,0.877927082,5.477463155,0.11963323,-1.436195541
squat,squat,-0.787109375,0.016357422,0.134765625,-0.823170732,0.335365854,2.012195122,0.79873056,2.199774879,0.120785972,-1.401224679
squat,squat,-0.838012695,0.045898438,0.121337891,4.298780488,6.432926829,2.37804878,0.847994592,8.094268174,0.361634101,-1.427003211
squat,squat,-0.943359375,0.075195313,0.097167969,3.109756098,6.829268293,6.12804878,0.951326894,9.688264564,0.658603301,-1.468156219
squat,squat,-0.940429688,0.108032227,0.098876953,-1.036585366,6.067073171,12.07317073,0.951764473,13.55158063,0.82961711,-1.466041013
squat,squat,-0.967773438,0.099975586,0.108398438,-0.548780488,5.548780488,10.36585366,0.978943699,11.77034609,0.744998363,-1.45925317
squat,squat,-1.053710938,0.12121582,0.114135742,0.518292683,6.524390244,10.94512195,1.066783475,12.7527248,0.815472081,-1.462899105
squat,squat,-1.026611328,0.135620117,0.097412109,0.243902439,4.847560976,8.231707317,1.04010228,9.556115381,0.947912362,-1.476192533
squat,squat,-1.033935547,0.173217773,0.115234375,-0.365853659,3.079268293,6.981707317,1.054659221,7.639370339,0.983770125,-1.459802205
squat,squat,-1.015991211,0.188964844,0.10534668,0.914634146,7.37804878,-1.890243902,1.038770319,7.671061298,1.062218127,-1.46747697
squat,squat,-1.070678711,0.135375977,0.078857422,3.323170732,9.603658537,-6.463414634,1.082080427,12.04364769,1.043338817,-1.497277265
squat,squat,-1.012817383,0.114013672,0.052612305,-1.493902439,2.652439024,-12.5,1.020571518,12.86534793,1.138456447,-1.518896489
squat,squat,-1.029785156,0.108520508,0.05847168,-1.036585366,3.445121951,-2.896341463,1.037136975,4.618676038,1.07658668,-1.514076765
squat,squat,-1.039916992,0.137817383,0.088989258,-0.975609756,-1.890243902,2.195121951,1.052777312,3.056697038,0.997446957,-1.485430869
squat,squat,-1.080078125,0.144165039,0.11706543,-6.341463415,11.06707317,7.62195122,1.095927292,14.85895041,0.888766733,-1.462831707
squat,squat,-1.091308594,0.234985352,0.056396484,12.31707317,9.573170732,8.201219512,1.117744661,17.62429831,1.335251348,-1.519164405
squat,squat,-1.138061523,0.203735352,0.089355469,-3.079268293,-1.37195122,4.298780488,1.159601882,5.462934839,1.157474738,-1.492441574
squat,squat,-1.181762695,0.227416992,0.09753418,2.012195122,-2.012195122,-3.140243902,1.207391598,4.237804878,1.165645438,-1.488450163
squat,squat,-1.124023438,0.173217773,0.099731445,-6.25,-2.012195122,-7.865853659,1.141656449,10.24612527,1.048392895,-1.482300875
squat,squat,-1.073364258,0.159545898,0.088134766,3.292682927,0.243902439,-12.10365854,1.088730206,12.54590767,1.066104632,-1.488869349
squat,squat,-1.044555664,0.16003418,0.083007813,-3.201219512,-3.140243902,-9.93902439,1.059998949,10.90381328,1.092310314,-1.491495871
squat,squat,-0.967895508,0.11328125,0.125854492,-3.62804878,-6.097560976,-13.62804878,0.982595394,15.36446229,0.732868687,-1.441492798
squat,squat,-0.869628906,0.090698242,0.138183594,2.042682927,-6.585365854,-12.43902439,0.885197894,14.222128,0.580833532,-1.413214284
squat,squat,-0.776245117,0.090332031,0.107055664,8.506097561,-3.506097561,-13.17073171,0.788782145,16.06594503,0.700875221,-1.433746117
squat,squat,-0.713867188,0.053955078,0.101196289,5,-3.963414634,-6.402439024,0.723020194,9.038798649,0.489832099,-1.429976729
squat,squat,-0.811035156,0.006958008,0.145996094,3.414634146,1.890243902,-6.920731707,0.824100296,7.945393365,0.04762283,-1.392691725
squat,squat,-0.905151367,-0.012329102,0.129516602,4.207317073,10.39634146,-2.37804878,0.914453692,11.46475245,-0.094907231,-1.428672711
squat,squat,-0.98034668,0.017944336,0.121704102,3.932926829,3.079268293,1.25,0.988035172,5.14901026,0.146387622,-1.447284308
squat,squat,-0.96081543,0.037353516,0.132446289,-2.317073171,-0.975609756,4.115853659,0.970620212,4.822954885,0.274887953,-1.433811838
squat,squat,-0.952636719,0.016479492,0.163452148,-2.5,-4.054878049,-5.792682927,0.966697935,7.499814097,0.10048196,-1.400872236
squat,squat,-0.968139648,0.013671875,0.165527344,-2.042682927,-1.981707317,-1.280487805,0.98228336,3.120795804,0.08240881,-1.401459042
squat,squat,-0.963867188,0.029052734,0.182006836,-3.414634146,-2.164634146,2.743902439,0.981330987,4.886140392,0.158289027,-1.384164062
squat,squat,-0.943725586,-0.012573242,0.190551758,-2.865853659,3.323170732,0.457317073,0.962853073,4.411997259,-0.065887833,-1.371560705
squat,squat,-0.916015625,-0.019165039,0.161254883,5.304878049,4.298780488,-6.067073171,0.930298372,9.134036439,-0.118294462,-1.39654228
squat,squat,-0.827148438,0.007568359,0.128051758,4.93902439,5.731707317,-1.768292683,0.837035884,7.770025078,0.059035227,-1.417204502
squat,squat,-0.837402344,0.013427734,0.144042969,1.12804878,4.115853659,4.512195122,0.849806664,6.210688385,0.092951706,-1.400451664
squat,squat,-0.812866211,0.026123047,0.132446289,1.158536585,10.57926829,11.61585366,0.823999945,15.75408458,0.194735521,-1.409278326
squat,squat,-0.842529297,0.056030273,0.11315918,6.280487805,14.66463415,19.66463415,0.85193897,25.32180598,0.459756574,-1.437286395
squat,squat,-0.917724609,0.093139648,0.096557617,1.676829268,12.07317073,10.06097561,0.927478747,15.8049498,0.767382093,-1.465967857
squat,squat,-1.004516602,0.078125,0.094726563,-1.585365854,6.006097561,8.81097561,1.011993202,10.78053264,0.689646668,-1.476773727
squat,squat,-1.045043945,0.110351563,0.095458984,2.164634146,5.548780488,10.33536585,1.0551809,11.92872135,0.857632885,-1.479704647
squat,squat,-1.035888672,0.156738281,0.107055664,-1.219512195,0.579268293,9.298780488,1.053134913,9.396280132,0.971556236,-1.467815231
squat,squat,-1.043823242,0.194702148,0.107177734,0.548780488,-1.219512195,2.896341463,1.067222073,3.190166749,1.067592175,-1.46847685
squat,squat,-1.067871094,0.17980957,0.095214844,2.164634146,-0.243902439,-1.707317073,1.087081424,2.767681516,1.083803522,-1.481868254
squat,squat,-1.056030273,0.187133789,0.085693359,5.274390244,5,1.463414634,1.075900713,7.413553455,1.141371022,-1.48982705
squat,squat,-1.040039063,0.174926758,0.088012695,3.018292683,4.115853659,3.018292683,1.058313213,5.929623326,1.104639664,-1.486373057
squat,squat,-1.026245117,0.211547852,0.09387207,5.884146341,-0.914634146,-4.329268293,1.052018773,7.362220978,1.153161085,-1.479578775
squat,squat,-1.055297852,0.138305664,0.121704102,-0.884146341,-5.06097561,-12.5,1.071258093,13.5146287,0.849161371,-1.455976798
squat,squat,-1.037475586,0.145141602,0.13269043,4.207317073,-1.341463415,-3.597560976,1.055949064,5.695918365,0.830183663,-1.443589532
squat,squat,-1.096435547,0.15234375,0.115112305,5.091463415,4.054878049,-4.93902439,1.11293772,8.170617946,0.923715127,-1.466191782
squat,squat,-1.208984375,0.129516602,0.118164063,2.62195122,2.012195122,-3.567073171,1.221630269,4.862876558,0.831201492,-1.473367491
squat,squat,-1.168945313,0.106933594,0.121948242,1.524390244,2.164634146,-2.987804878,1.180143768,3.992040154,0.719892023,-1.466849029
squat,squat,-1.06652832,0.098388672,0.124755859,-1.737804878,3.140243902,-3.841463415,1.078298202,5.257179731,0.667781613,-1.454351712
squat,squat,-1.020507813,0.116577148,0.124023438,4.451219512,-1.463414634,-3.018292683,1.034605355,5.573601013,0.754459278,-1.449858309
squat,squat,-1.0078125,0.102783203,0.121459961,-1.798780488,-3.353658537,-8.170731707,1.020295518,9.013517263,0.702301982,-1.45085638
squat,squat,-0.911621094,0.089111328,0.149291992,0.914634146,-6.18902439,-6.493902439,0.928052771,9.017280489,0.538131726,-1.408471826
squat,squat,-0.786376953,0.113037109,0.14050293,1.006097561,-2.530487805,-2.56097561,0.806788184,3.738207713,0.677489638,-1.393990764
squat,squat,-0.67565918,0.064453125,0.11730957,1.036585366,3.353658537,-2.256097561,0.688789567,4.172710271,0.502403704,-1.398887635
squat,squat,-0.779541016,0.018554688,0.129638672,0.213414634,3.079268293,-6.31097561,0.790464836,7.025372031,0.142160702,-1.406003178
squat,squat,-0.921142578,-0.024047852,0.140869141,2.042682927,3.567073171,-5.914634146,0.932162037,7.20273987,-0.169080692,-1.419043359
squat,squat,-0.956176758,0.032470703,0.156982422,2.256097561,4.024390244,8.018292683,0.969521439,9.250876207,0.203966552,-1.408070807
squat,squat,-0.959960938,0.0390625,0.131469727,5.030487805,1.158536585,8.201219512,0.969708807,9.690614844,0.288814003,-1.434689853
squat,squat,-0.967041016,0.063964844,0.141113281,6.036585366,0.762195122,-1.524390244,0.97937367,6.272564858,0.425584199,-1.425896279
squat,squat,-0.959838867,0.065917969,0.14440918,1.920731707,2.774390244,0.945121951,0.972877094,3.50424129,0.428218532,-1.421464861
squat,squat,-0.966918945,0.054443359,0.151611328,1.18902439,0.762195122,-2.62195122,0.980246051,2.978145162,0.344757039,-1.415264315
squat,squat,-0.973144531,0.053588867,0.157958984,3.719512195,1.615853659,-3.384146341,0.987336359,5.281874712,0.327073346,-1.409881635
