ExerciseType,ExerciseSubType,Device:xAcceleration,Device:yAcceleration,Device:zAcceleration,Device:xRotationRate,Device:yRotationRate,Device:zRotationRate,AccRms,RotRms,roll,pitch
situp,situp,-0.929931641,-0.197143555,0.01965332,-14.78658537,11.70731707,16.46341463,0.95080213,25.0349436,-1.471434218,-1.549665317
situp,situp,-1.005371094,-0.158691406,0.006225586,-5.091463415,8.140243902,5.823170732,1.017837294,11.22924253,-1.531585665,-1.56460408
situp,situp,-0.962646484,-0.159301758,0.001586914,-3.780487805,1.280487805,-8.963414634,0.975739628,9.811958977,-1.560834971,-1.569147837
situp,situp,-0.907714844,-0.231567383,-0.000610352,-4.512195122,1.920731707,-25.39634146,0.936787096,25.86548423,1.56816059,1.570123922
situp,situp,-0.883666992,-0.283569336,-0.014404297,0.457317073,3.384146341,-37.40853659,0.928162919,37.56408118,1.520043564,1.554497176
situp,situp,-0.79699707,-0.339233398,-0.0078125,0.365853659,-6.676829268,-50.39634146,0.866224372,50.83802839,1.54777053,1.560994221
situp,situp,-0.636962891,-0.434936523,0.021118164,-0.457317073,-3.353658537,-50.09146341,0.771581156,50.20568564,-1.522279841,-1.537654002
situp,situp,-0.639282227,-0.479858398,0.005371094,1.493902439,8.445121951,-45,0.799358928,45.80995339,-1.559603713,-1.562394767
situp,situp,-0.546508789,-0.588256836,-0.00402832,-2.286585366,-6.737804878,-60.45731707,0.802953416,60.8745733,1.563948541,1.563425453
situp,situp,-0.395019531,-0.672607422,0.014038086,10.12195122,-13.26219512,-71.73780488,0.780152704,73.65223937,-1.549928213,-1.535273575
situp,situp,-0.253417969,-0.695556641,0.071411133,3.780487805,-24.32926829,-85.06097561,0.743719879,88.55266769,-1.468487187,-1.296126762
situp,situp,-0.044311523,-0.816650391,0.055786133,-17.65243902,-29.32926829,-120.6707317,0.819752075,125.4322131,-1.502591373,-0.671262224
situp,situp,0.203613281,-0.901123047,0.045410156,-6.31097561,-27.98780488,-121.9207317,0.924955781,125.2509898,-1.520446071,1.351365767
situp,situp,0.532592773,-1.286010742,0.10168457,-9.573170732,-34.60365854,-138.2317073,1.395642663,142.818289,-1.491890726,1.382143038
situp,situp,1.029541016,-1.379150391,-0.037231445,-5.548780488,-14.72560976,-56.8902439,1.721451912,59.02653978,1.543806954,-1.53464893
situp,situp,0.5078125,-0.877685547,0.021362305,14.23780488,9.969512195,44.57317073,1.01422966,47.84217606,-1.546461771,1.528753807
situp,situp,0.476196289,-1.022094727,-0.056274414,-3.68902439,16.55487805,52.59146341,1.128985096,55.25879941,1.515793935,-1.453167051
situp,situp,0.446655273,-1.301879883,-0.008911133,-2.896341463,-4.024390244,118.597561,1.376398042,118.7011625,1.563951614,-1.550848167
situp,situp,0.255493164,-1.151977539,0.144165039,39.32926829,8.780487805,123.8109756,1.188744113,130.2038632,-1.446297873,1.057069514
situp,situp,-0.063720703,-0.860473633,0.102905273,31.64634146,28.93292683,107.1341463,0.868944588,115.3964059,-1.451770189,-0.554430001
situp,situp,-0.247436523,-0.681274414,0.116088867,24.60365854,12.71341463,78.7195122,0.734054688,83.44898158,-1.402017849,-1.132118552
situp,situp,-0.401855469,-0.598754883,0.121704102,10.51829268,21.03658537,65.94512195,0.731305077,70.01379517,-1.370266226,-1.276721955
situp,situp,-0.503051758,-0.533081055,0.089355469,7.987804878,22.22560976,56.64634146,0.738390738,61.37255703,-1.404719454,-1.395003067
situp,situp,-0.590209961,-0.513549805,0.091918945,3.81097561,16.52439024,56.95121951,0.787737452,59.42238982,-1.393684382,-1.416298055
situp,situp,-0.676635742,-0.468505859,0.099487305,10.21341463,22.74390244,42.40853659,0.828994205,49.19433821,-1.361554282,-1.424810038
situp,situp,-0.709106445,-0.41796875,0.104370117,-0.975609756,18.35365854,34.08536585,0.829712569,38.7249372,-1.326092559,-1.424660173
situp,situp,-0.786132813,-0.352416992,0.074707031,-0.670731707,24.57317073,46.00609756,0.864744862,52.16178307,-1.361903966,-1.476049803
situp,situp,-0.879638672,-0.271972656,0.011108398,-0.914634146,22.71341463,23.1402439,0.920791353,32.43773493,-1.529975212,-1.558168633
situp,situp,-0.94921875,-0.193115234,-0.008789063,1.37195122,12.4695122,12.22560976,0.968703761,17.51674966,1.525315699,1.561537332
situp,situp,-1.00012207,-0.108764648,-0.002929688,7.62195122,3.292682927,1.463414634,1.006023104,8.430746328,1.543866807,1.567867005
situp,situp,-0.974609375,-0.129272461,0.010742188,3.140243902,-1.768292683,-16.03658537,0.983204047,16.43654651,-1.487889539,-1.559774729
situp,situp,-0.908935547,-0.187255859,0.009887695,-1.493902439,-3.262195122,-36.98170732,0.928076695,37.15535409,-1.518042192,-1.559918432
situp,situp,-0.849975586,-0.249511719,0.027709961,-4.573170732,-5.030487805,-50.94512195,0.88627447,51.39674259,-1.460192803,-1.538206979
situp,situp,-0.73425293,-0.354125977,0.032226563,-11.55487805,-6.18902439,-60,0.815825425,61.41513844,-1.480043198,-1.526934202
situp,situp,-0.611083984,-0.428100586,0.007446289,-10.42682927,-5.304878049,-60.21341463,0.74615628,61.33934953,-1.553404297,-1.558611552
situp,situp,-0.486328125,-0.568115234,0.022583008,-0.975609756,-12.07317073,-70.09146341,0.74818444,71.13034872,-1.531066492,-1.524393916
situp,situp,-0.317382813,-0.647216797,0.022705078,1.219512195,-19.48170732,-74.57317073,0.721205209,77.08554938,-1.535729606,-1.499379531
situp,situp,-0.142456055,-0.718505859,0.013793945,-7.652439024,-26.61585366,-96.34146341,0.732621778,100.2429103,-1.551600588,-1.474267783
situp,situp,0.137329102,-0.879760742,0.028076172,-18.87195122,-61.18902439,-148.4146341,0.890857181,161.6389522,-1.538893737,1.369130938
situp,situp,0.441040039,-1.108642578,0.038574219,-27.31707317,-36.12804878,-133.1402439,1.193772446,140.6335058,-1.536016259,1.483556381
situp,situp,0.678833008,-1.194580078,0.021972656,-18.99390244,-19.17682927,-126.25,1.374161058,129.1029884,-1.552404777,1.538439345
situp,situp,0.873779297,-1.221801758,-0.115844727,1.890243902,5.518292683,7.713414634,1.506555607,9.670643281,1.476264259,-1.438986091
situp,situp,0.500732422,-0.968383789,0.000244141,15.12195122,7.256097561,36.2804878,1.090183554,39.96996567,-1.570544215,1.570308759
situp,situp,0.626220703,-1.138671875,-0.043823242,1.646341463,9.054878049,55.73170732,1.300248624,56.48649801,1.532329034,-1.500929724
situp,situp,0.446289063,-1.230957031,0.02734375,38.99390244,26.18902439,102.652439,1.309647594,112.8889395,-1.548586572,1.509603674
situp,situp,0.199829102,-0.985717773,0.079467773,33.44512195,35.15243902,105.2439024,1.008903526,115.8902461,-1.490351114,1.19229269
situp,situp,-0.053100586,-0.758666992,0.087768555,20.88414634,42.13414634,110.3658537,0.765570765,119.9668934,-1.455620479,-0.544092952
situp,situp,-0.280761719,-0.703613281,0.126098633,3.597560976,18.59756098,90.18292683,0.767984152,92.15081123,-1.39346306,-1.148665767
situp,situp,-0.385375977,-0.659301758,0.16784668,1.981707317,18.93292683,79.75609756,0.781898945,81.99645102,-1.321509408,-1.160032125
situp,situp,-0.542724609,-0.528930664,0.133056641,-0.182926829,17.37804878,75.30487805,0.769429476,77.28424613,-1.324352025,-1.330374164
situp,situp,-0.591308594,-0.426513672,0.12109375,6.31097561,15.33536585,49.02439024,0.739069322,51.75319021,-1.294160686,-1.368799816
situp,situp,-0.69519043,-0.380249023,0.127563477,-5.823170732,26.8597561,54.3902439,0.80259049,60.9397608,-1.247120846,-1.389320831
situp,situp,-0.825317383,-0.303222656,0.075195313,-2.652439024,21.43292683,43.53658537,0.882466485,48.59876594,-1.327713035,-1.479936404
situp,situp,-0.937744141,-0.229980469,0.046875,0.304878049,16.52439024,23.35365854,0.966670759,28.61016936,-1.369728813,-1.520850916
situp,situp,-0.971069336,-0.180664063,0.020751953,2.682926829,14.54268293,8.902439024,0.987950304,17.26097169,-1.456432674,-1.549429372
situp,situp,-0.996948242,-0.134887695,0.005249023,4.847560976,8.414634146,-7.073170732,1.006045744,12.01393605,-1.531901927,-1.565531285
situp,situp,-0.924804688,-0.20703125,-0.010375977,1.463414634,0.304878049,-35.6097561,0.947751713,35.64111758,1.520720299,1.559577156
situp,situp,-0.831298828,-0.284667969,-0.015258789,-0.548780488,0.274390244,-50.27439024,0.878821042,50.27813405,1.517245517,1.552443028
situp,situp,-0.732788086,-0.375976563,-0.01965332,-5.213414634,-8.292682927,-58.04878049,0.823846471,58.86942499,1.518571133,1.543982832
situp,situp,-0.66003418,-0.466796875,0.001342773,-4.359756098,-13.47560976,-52.07317073,0.808422071,53.964939,-1.567919767,-1.56876193
situp,situp,-0.476318359,-0.551757813,0.024658203,5.640243902,-22.62195122,-64.72560976,0.729331125,68.79658122,-1.526135778,-1.519074175
situp,situp,-0.333007813,-0.603149414,0.068969727,14.69512195,-15.30487805,-65.97560976,0.692416235,69.30344136,-1.456941532,-1.366572291
situp,situp,-0.184082031,-0.716918945,0.064819336,0.365853659,-15.82317073,-85.39634146,0.743007748,86.85068633,-1.480627734,-1.232232322
situp,situp,-0.061279297,-0.907470703,0.099731445,-9.115853659,-26.37195122,-115.2743902,0.914988847,118.603388,-1.461335154,-0.550971785
situp,situp,0.209716797,-0.987426758,0.083984375,-11.67682927,-42.04268293,-109.5121951,1.012939343,117.8849287,-1.485946762,1.189888585
situp,situp,0.478515625,-1.178100586,0.103271484,-19.57317073,-32.10365854,-90.73170732,1.275759849,98.21403473,-1.483360517,1.358240039
situp,situp,0.844848633,-1.420776367,0.041259766,-13.47560976,-20.36585366,-64.48170732,1.65350448,68.95107419,-1.54176419,1.521998224
situp,situp,0.536987305,-1.074951172,0.033691406,0.762195122,8.384146341,35.48780488,1.202085895,36.47271784,-1.539464317,1.508136929
situp,situp,0.582519531,-1.195678711,0.032348633,-18.68902439,10.15243902,23.68902439,1.33042212,31.83585286,-1.543748305,1.515321034
situp,situp,0.473632813,-1.161743164,-0.037109375,-1.676829268,25.21341463,102.9268293,1.255130402,105.9833016,1.538864345,-1.49260555
situp,situp,0.138671875,-1.13269043,0.03137207,31.8902439,29.14634146,121.25,1.141578603,128.7169739,-1.543106456,1.348309186
situp,situp,-0.023071289,-0.870361328,0.087158203,66.00609756,23.07926829,113.6280488,0.875018673,133.4196051,-1.470988813,-0.258770892
situp,situp,-0.235961914,-0.638305664,0.114746094,38.44512195,42.74390244,102.1341463,0.690129561,117.2026128,-1.392929389,-1.118176152
situp,situp,-0.410888672,-0.532348633,0.114624023,11.34146341,27.34756098,82.95731707,0.682175369,88.08197511,-1.358716632,-1.298746587
situp,situp,-0.58203125,-0.539306641,0.124145508,5.762195122,30.6402439,48.23170732,0.803133947,57.43104587,-1.344543068,-1.360648511
situp,situp,-0.609985352,-0.399047852,0.076049805,-9.420731707,12.5304878,32.28658537,0.732874403,35.89132075,-1.382476425,-1.446761537
situp,situp,-0.663818359,-0.374023438,0.068481445,-15.6097561,14.87804878,19.20731707,0.765008532,28.87805135,-1.389708119,-1.467997054
situp,situp,-0.748291016,-0.387207031,0.053833008,-13.1097561,14.87804878,16.49390244,0.844255129,25.7928451,-1.432652842,-1.498978782
situp,situp,-0.856689453,-0.364379883,0.043457031,-6.859756098,12.86585366,12.74390244,0.931975338,19.36474873,-1.452094021,-1.520113067
situp,situp,-0.929077148,-0.322753906,0.020507813,-1.951219512,13.1402439,9.481707317,0.98375556,16.32103063,-1.507341539,-1.548726595
situp,situp,-0.942016602,-0.278686523,0.00012207,2.530487805,9.573170732,0.365853659,0.982375423,9.908724201,-1.570358308,-1.570666743
situp,situp,-0.865722656,-0.331054688,-0.004516602,2.225609756,2.5,-23.1402439,0.926872873,23.38106556,1.557154104,1.565579228
situp,situp,-0.836791992,-0.378540039,-0.01550293,2.5,1.280487805,-33.1402439,0.918560689,33.25906515,1.529864669,1.552271823
situp,situp,-0.755859375,-0.399169922,-0.021972656,-1.768292683,-6.036585366,-41.34146341,0.855068897,41.81726699,1.515805952,1.541734744
situp,situp,-0.640991211,-0.459228516,-0.006469727,-2.530487805,-12.31707317,-42.59146341,0.788544495,44.40885515,1.556709007,1.560703353
situp,situp,-0.549804688,-0.486572266,0.026977539,-2.134146341,-15.21341463,-48.17073171,0.734687384,50.56107157,-1.515408981,-1.521768153
situp,situp,-0.407226563,-0.58984375,0.033569336,2.195121951,-22.89634146,-63.20121951,0.717548621,67.25663655,-1.513945402,-1.48854824
situp,situp,-0.220703125,-0.68359375,0.044433594,-0.701219512,-27.31707317,-86.43292683,0.71971149,90.64968304,-1.505887637,-1.372124714
situp,situp,0.003051758,-0.82800293,0.031005859,-12.16463415,-54.02439024,-119.0853659,0.828588878,131.3314031,-1.533367258,0.098109207
situp,situp,0.349365234,-1.073608398,0.069824219,-24.90853659,-44.23780488,-128.2317073,1.131179243,137.9158777,-1.50585084,1.373535157
situp,situp,0.559448242,-1.271240234,0.125854492,-22.37804878,-28.59756098,-122.5,1.394587187,127.7687269,-1.47211654,1.34951823
situp,situp,0.93371582,-1.238525391,-0.052856445,-17.77439024,-23.1097561,-84.08536585,1.551954954,88.99628377,1.528145291,-1.514247972
situp,situp,0.506225586,-0.915527344,-0.03137207,8.68902439,18.96341463,47.43902439,1.046632155,51.82249776,1.536543063,-1.508902972
situp,situp,0.601928711,-1.127807617,0.031860352,3.536585366,3.841463415,38.84146341,1.27878195,39.19086063,-1.542554027,1.517915234
situp,situp,0.601196289,-1.244384766,0.028442383,12.10365854,20,90.85365854,1.382294973,93.81303651,-1.547943723,1.523521931
situp,situp,0.358398438,-1.145751953,0.07421875,28.38414634,25.33536585,99.32926829,1.202790672,106.3665552,-1.506109376,1.366598151
situp,situp,0.15234375,-0.884643555,0.014160156,31.70731707,32.62195122,123.8109756,0.897776892,131.9041445,-1.55479107,1.478113907
situp,situp,-0.16003418,-0.693725586,0.073852539,29.20731707,44.29878049,121.4634146,0.715765552,132.5473893,-1.464737929,-1.138436925
situp,situp,-0.478027344,-0.565917969,0.110351563,41.00609756,14.3902439,90.12195122,0.748966459,100.0527123,-1.378217205,-1.343922879
situp,situp,-0.494384766,-0.431762695,0.115600586,17.31707317,6.890243902,66.58536585,0.666482421,69.14454013,-1.309191173,-1.341096116
situp,situp,-0.541259766,-0.379516602,0.115112305,0.823170732,20.82317073,43.59756098,0.671003598,48.32214164,-1.276302895,-1.361243705
situp,situp,-0.686767578,-0.380249023,0.12878418,-2.286585366,27.25609756,27.4695122,0.795502603,38.76464146,-1.244238116,-1.385426913
situp,situp,-0.818115234,-0.386352539,0.124755859,-5.12195122,26.00609756,18.99390244,0.913315304,32.60858513,-1.258458826,-1.419470313
situp,situp,-0.881958008,-0.29699707,0.080444336,-1.554878049,20.30487805,23.59756098,0.934092329,31.16970649,-1.306284011,-1.479836941
situp,situp,-0.925537109,-0.245727539,0.047607422,-3.201219512,18.84146341,14.54268293,0.95878435,24.01537376,-1.379426518,-1.519404004
situp,situp,-0.952636719,-0.265136719,0.015991211,-11.43292683,11.82926829,0.731707317,0.988974174,16.46750739,-1.510556225,-1.55401164
situp,situp,-0.896972656,-0.308227539,-0.006591797,-4.481707317,0.670731707,-10,0.94847647,10.97886977,1.549413447,1.56344752
situp,situp,-0.851074219,-0.309814453,0.016845703,3.353658537,-4.87804878,-17.95731707,0.905867595,18.90787195,-1.516476295,-1.551005452
situp,situp,-0.739990234,-0.340209961,0.044677734,2.317073171,-6.829268293,-18.47560976,0.815674239,19.8332017,-1.440219544,-1.510493416
situp,situp,-0.72644043,-0.398681641,0.041503906,-8.567073171,-4.024390244,-27.5304878,0.829689896,29.11216615,-1.467067091,-1.513725116
situp,situp,-0.723388672,-0.460327148,0.063964844,-8.902439024,-2.926829268,-42.01219512,0.859816117,43.04467782,-1.432725262,-1.482601812
situp,situp,-0.582885742,-0.492675781,0.053100586,-9.847560976,-12.04268293,-64.60365854,0.765052211,66.45023225,-1.463430804,-1.479947618
situp,situp,-0.399047852,-0.583984375,0.053222656,0.975609756,-14.3597561,-95.91463415,0.709302185,96.98851197,-1.479910281,-1.438204721
situp,situp,-0.216308594,-0.700439453,0.037719727,-16.25,-32.98780488,-121.3719512,0.734048781,126.8203781,-1.516996776,-1.398153043
situp,situp,0.087768555,-0.940673828,0.00793457,-30.73170732,-32.59146341,-117.2256098,0.944792849,125.4929676,-1.562361541,1.480638074
situp,situp,0.311767578,-1.096191406,0.005737305,-20.82317073,-22.04268293,-117.1646341,1.139678699,121.0249387,-1.565562521,1.552395897
situp,situp,0.59375,-1.225952148,0.006225586,-20.06097561,-15.79268293,-131.2804878,1.362180784,133.7401139,-1.565718206,1.560311514
situp,situp,0.855834961,-1.16784668,-0.102539063,-7.256097561,6.493902439,-29.48170732,1.451493578,31.04823324,1.483219096,-1.451553007
situp,situp,0.459472656,-0.889160156,0.009277344,22.34756098,20.09146341,27.68292683,1.000903079,40.85859544,-1.560362878,1.550607784
situp,situp,0.536132813,-1.099365234,0.000976563,0.335365854,6.31097561,44.81707317,1.223128474,45.26047869,-1.56990803,1.568974834
situp,situp,0.571289063,-1.246459961,0.061523438,7.37804878,13.62804878,84.3597561,1.372522773,85.77136915,-1.521477816,1.46351747
situp,situp,0.440307617,-1.171875,-0.008178711,20.18292683,25.24390244,88.20121951,1.251890053,93.93646932,1.563817273,-1.552223469
situp,situp,0.163818359,-0.943237305,-0.019897461,24.48170732,26.92073171,126.0670732,0.957564085,131.2135158,1.549704593,-1.449927876
situp,situp,-0.157104492,-0.65637207,0.060791016,18.81097561,32.34756098,138.4756098,0.677644201,143.4423648,-1.478443088,-1.201593463
situp,situp,-0.387451172,-0.545166016,0.071044922,10,24.32926829,87.04268293,0.672585888,90.93042366,-1.441208662,-1.389446071
situp,situp,-0.5,-0.448120117,0.061523438,8.079268293,16.52439024,56.8597561,0.67423792,59.76087276,-1.434357024,-1.448364868
situp,situp,-0.563842773,-0.426391602,0.07800293,9.847560976,11.73780488,28.65853659,0.711205264,32.49711126,-1.389859731,-1.433327242
situp,situp,-0.638671875,-0.431274414,0.085449219,4.176829268,15.09146341,7.103658537,0.775371494,17.19477058,-1.375197661,-1.437794118
situp,situp,-0.792358398,-0.418945313,0.090454102,3.231707317,19.23780488,7.530487805,0.900849017,20.91041165,-1.358151404,-1.457130324
situp,situp,-0.902587891,-0.408203125,0.04309082,-3.536585366,15.57926829,15.97560976,0.991539969,22.59294456,-1.465623632,-1.523091137
situp,situp,-0.901367188,-0.367553711,0.025756836,0.640243902,6.12804878,11.8902439,0.973766888,13.39181818,-1.500834311,-1.542228803
situp,situp,-0.857177734,-0.349731445,0.044189453,0.731707317,-3.292682927,-8.353658537,0.926832487,9.008927095,-1.445109833,-1.519289659
situp,situp,-0.826049805,-0.411376953,0.056274414,-5.030487805,-3.81097561,-28.59756098,0.924530198,29.28565923,-1.434844901,-1.5027767
situp,situp,-0.756347656,-0.438110352,0.054199219,-5.640243902,-4.725609756,-45.36585366,0.875751113,45.95872515,-1.447710367,-1.499259472
situp,situp,-0.618164063,-0.491699219,0.040527344,-2.5,-7.225609756,-59.42073171,0.790909221,59.91062338,-1.488559179,-1.505329195
situp,situp,-0.513305664,-0.552124023,0.044067383,-5.365853659,-6.707317073,-63.26219512,0.755159305,63.84266457,-1.49115088,-1.485156133
situp,situp,-0.340576172,-0.634521484,0.024902344,-2.43902439,-18.81097561,-67.34756098,0.720575998,69.96781841,-1.531570593,-1.497807934
situp,situp,-0.146362305,-0.717895508,0.048339844,0.12195122,-24.69512195,-76.52439024,0.734256512,80.41048577,-1.503562331,-1.251800585
situp,situp,0.081298828,-0.806884766,0.028930664,-5.426829268,-31.52439024,-70.48780488,0.811485988,77.40651324,-1.534956914,1.228914264
situp,situp,0.23828125,-0.994506836,0.04284668,-20.33536585,-38.59756098,-90.33536585,1.023551483,100.3183789,-1.52773961,1.392882031
situp,situp,0.349487305,-1.150146484,0.098754883,-17.83536585,-31.8902439,-80.97560976,1.206122232,88.83770206,-1.48514353,1.295405381
situp,situp,0.595581055,-1.241455078,0.011108398,-30.45731707,-29.29878049,-94.57317073,1.376971641,103.5864437,-1.56184868,1.552147127
situp,situp,0.649169922,-1.077392578,-0.121826172,-2.774390244,1.798780488,1.18902439,1.263739677,3.513777379,1.458199581,-1.385289434
situp,situp,0.39050293,-0.940185547,-0.042358398,6.25,6.036585366,6.585365854,1.018938484,10.90274765,1.52577354,-1.462747379
situp,situp,0.564575195,-1.127319336,-0.002685547,7.37804878,1.31097561,24.54268293,1.260793896,25.66120703,1.56841409,-1.566039606
situp,situp,0.561401367,-1.18359375,-0.00793457,11.15853659,21.98170732,82.10365854,1.310010923,85.72467055,1.564092632,-1.556663761
situp,situp,0.469848633,-1.094482422,0.043457031,21.2804878,36.82926829,112.8658537,1.191863257,120.6149041,-1.531111619,1.478567171
situp,situp,-0.003540039,-0.955322266,-0.013793945,28.53658537,37.28658537,135.8231707,0.955428405,143.7099852,1.556358281,0.25121559
situp,situp,-0.231323242,-0.763061523,0.032592773,24.3597561,28.1097561,123.9634146,0.798019811,129.4236619,-1.528109109,-1.430820643
situp,situp,-0.349975586,-0.605834961,0.126098633,18.32317073,25.57926829,141.9207317,0.710928812,145.3668863,-1.365586008,-1.224969047
situp,situp,-0.597167969,-0.41003418,0.041259766,19.66463415,37.4695122,80.67073171,0.725561838,91.09571414,-1.470508716,-1.50181356
situp,situp,-0.723388672,-0.310546875,0.029174805,15.15243902,20.79268293,49.20731707,0.787770082,55.52739977,-1.47712472,-1.530487426
situp,situp,-0.723632813,-0.294189453,0.019165039,-4.481707317,16.37195122,31.09756098,0.781382865,35.42858713,-1.505743021,-1.544318036
situp,situp,-0.818359375,-0.259155273,0.001098633,0.213414634,23.81097561,22.37804878,0.858414078,32.6769823,-1.566557067,-1.569453845
situp,situp,-0.897460938,-0.179443359,-0.035644531,-1.402439024,11.12804878,18.96341463,0.915918439,22.03205391,1.374709325,1.531100107
situp,situp,-0.96862793,-0.157348633,-0.021850586,-2.408536585,4.756097561,13.81097561,0.981568188,14.8042075,1.432811445,1.548241866
situp,situp,-0.980834961,-0.119262695,0.00012207,2.286585366,1.12804878,6.798780488,0.988059121,7.261155749,-1.569772788,-1.570671872
situp,situp,-0.947631836,-0.125610352,-0.001831055,0.609756098,-1.951219512,-13.96341463,0.955922282,14.11226446,1.556220097,1.568864086
situp,situp,-0.911254883,-0.196655273,-0.011108398,1.737804878,0.792682927,-28.44512195,0.932299391,28.50917878,1.514369638,1.55860671
situp,situp,-0.882446289,-0.212036133,0.003295898,1.280487805,-6.646341463,-40.42682927,0.907569081,40.9895356,-1.555253539,-1.567061388
situp,situp,-0.782958984,-0.280517578,0.00402832,-4.420731707,-9.664634146,-55.97560976,0.831703739,56.9755817,-1.556437002,-1.565651377
situp,situp,-0.681396484,-0.389038086,-0.01550293,-9.87804878,-10.12195122,-65.85365854,0.78478796,67.35528255,1.530968011,1.548048549
situp,situp,-0.506591797,-0.559326172,-0.004760742,-5.518292683,-22.56097561,-81.58536585,0.754654676,84.82700688,1.562284966,1.561399013
situp,situp,-0.381103516,-0.576904297,0.059326172,12.71341463,-25.54878049,-73.53658537,0.69395825,78.87965824,-1.468321164,-1.416366356
situp,situp,-0.18347168,-0.638793945,0.11315918,-4.817073171,-41.31097561,-89.81707317,0.674184368,98.97932881,-1.395470119,-1.018139675
situp,situp,0.002807617,-0.819824219,0.152954102,1.25,-44.48170732,-105.152439,0.833975174,114.1806473,-1.386347535,0.018353883
situp,situp,0.284545898,-1.060546875,0.19152832,-21.73780488,-39.45121951,-117.9573171,1.114634083,126.2650369,-1.392128165,0.97835194
situp,situp,0.613037109,-1.338745117,0.143554688,-43.44512195,-44.51219512,-172.195122,1.479412361,183.0846093,-1.463973726,1.340771401
situp,situp,0.922119141,-1.135498047,-0.159423828,-33.23170732,-12.22560976,-23.07926829,1.471419547,42.26658882,1.431308181,-1.399600114
situp,situp,0.318847656,-0.684326172,-0.037231445,4.115853659,16.49390244,8.719512195,0.755878507,19.10546943,1.516443919,-1.45455398
situp,situp,0.502319336,-0.979736328,0.029907227,9.969512195,8.841463415,20.33536585,1.101409293,24.31233746,-1.540280011,1.511328253
situp,situp,0.52722168,-1.182617188,0.061645508,5.975609756,10.85365854,32.37804878,1.296281714,34.66767743,-1.51871712,1.454399632
situp,situp,0.676757813,-1.189208984,0.083618164,7.408536585,11.64634146,60.18292683,1.370843223,61.74551292,-1.50059776,1.447862385
situp,situp,0.523925781,-1.016357422,0.012573242,10.57926829,45.30487805,81.79878049,1.143520319,94.10363108,-1.558426072,1.546802796
situp,situp,0.151489258,-1.014892578,0.005126953,12.68292683,39.78658537,126.402439,1.026149222,133.1217698,-1.56574465,1.536965566
situp,situp,-0.111816406,-0.755615234,0.028686523,24.78658537,29.9695122,149.4512195,0.764382239,154.428668,-1.532850092,-1.31966232
situp,situp,-0.378662109,-0.534912109,0.080566406,15.39634146,35.33536585,114.7865854,0.660308188,121.0850759,-1.421303836,-1.361156481
situp,situp,-0.491821289,-0.497192383,0.049560547,-13.65853659,7.37804878,60.39634146,0.701102485,62.35951641,-1.471443699,-1.470365929
situp,situp,-0.592651367,-0.521728516,0.048095703,-4.786585366,22.62195122,38.75,0.791043288,45.12456733,-1.478870831,-1.489820332
situp,situp,-0.674316406,-0.458251953,0.027954102,-7.134146341,5.670731707,31.82926829,0.815768901,33.10824009,-1.509870225,-1.529364582
situp,situp,-0.686889648,-0.416503906,0.025756836,-0.670731707,9.756097561,42.19512195,0.80371407,43.3135041,-1.509034415,-1.533316108
situp,situp,-0.858276367,-0.341796875,0.027832031,5.487804878,18.75,34.3902439,0.924249992,39.55208437,-1.489547017,-1.538379867
situp,situp,-0.948730469,-0.262939453,0.013305664,6.31097561,13.62804878,28.47560976,0.984583008,32.19336077,-1.520235926,-1.556772542
situp,situp,-0.991577148,-0.166748047,-0.026000977,4.542682927,10.79268293,16.43292683,1.005836071,20.1781827,1.416112243,1.544580495
situp,situp,-0.944091797,-0.210571289,-0.026367188,3.475609756,5.091463415,-13.50609756,0.967649119,14.84646538,1.446227289,1.542874958
situp,situp,-0.919433594,-0.28894043,-0.013793945,-3.292682927,-1.859756098,-32.71341463,0.963864606,32.93126099,1.523092791,1.555794797
situp,situp,-0.852050781,-0.345703125,-0.023193359,-4.329268293,-1.676829268,-39.48170732,0.919803846,39.75373609,1.503806322,1.543582417
situp,situp,-0.742797852,-0.391357422,-0.029907227,-0.518292683,-3.81097561,-44.32926829,0.840121255,44.49579968,1.494525353,1.53055512
situp,situp,-0.652832031,-0.431274414,-0.016601563,-6.341463415,-8.963414634,-51.58536585,0.782600085,52.74094169,1.532321125,1.545371738
situp,situp,-0.537963867,-0.536865234,-0.018676758,-4.298780488,-10.42682927,-55.6097561,0.76024879,56.74190035,1.53602181,1.53609277
situp,situp,-0.338134766,-0.669799805,0.022460938,-4.024390244,-15.33536585,-74.48170732,0.750647316,76.15046873,-1.53727508,-1.504467774
situp,situp,-0.260131836,-0.653686523,-0.015014648,-14.29878049,-15.57926829,-77.37804878,0.703704542,80.2155294,1.547831178,1.513140918
situp,situp,-0.081420898,-0.83215332,0.002685547,-15,-40.76219512,-108.5365854,0.836131403,116.9048627,-1.567569112,-1.53782477
situp,situp,0.247924805,-0.967529297,-0.015136719,-26.2195122,-47.5304878,-116.2195122,0.998903784,128.2715288,1.555152889,-1.509818349
situp,situp,0.427734375,-1.184082031,-0.068847656,-37.25609756,-15.94512195,-112.8658537,1.260851677,119.9206598,1.512717389,-1.411206236
situp,situp,0.796630859,-1.379882813,-0.172729492,-35.57926829,-23.1402439,-119.6036585,1.602664276,126.9109544,1.44626713,-1.357276449
situp,situp,0.620239258,-0.912231445,-0.202148438,10.94512195,8.048780488,19.90853659,1.121484256,24.10245612,1.352722542,-1.255732458
